-0.503033,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,0,0
-0.796619,negative,0.076545,0.004459,0.195068,0.369309,0.463572,0,0,0,1,0,0,1,0,0
-0.818667,negative,0.082808,0.020981,0.149267,0.337355,0.120281,0,0,0,1,0,0,1,0,0
-0.811265,negative,0.457889,0.00587,0.168869,0.213872,0.132434,0,0,1,1,0,0,0,0,0
-0.906662,negative,0.691927,0.003154,0.453034,0.062416,0.071223,0,0,0,1,0,0,0,0,1
-0.921543,negative,0.108579,0.006082,0.675896,0.32468,0.160131,0,0,1,1,0,0,1,0,0
-0.554789,negative,0.299597,0.009401,0.399054,0.080971,0.166669,0,0,0,1,0,0,0,0,1
-0.904786,negative,0.224586,0.039774,0.252766,0.142143,0.113166,0,0,0,1,0,1,1,0,0
-0.586947,negative,0.543053,0.04384,0.280287,0.142127,0.235135,0,0,1,1,0,0,0,0,0
-0.49578,negative,0.249543,0.181556,0.562638,0.025821,0.079413,0,0,0,1,0,0,0,0,1
-0.64247,negative,0.259292,0.214648,0.122385,0.061314,0.092875,1,0,0,1,0,0,0,0,0
-0.530412,negative,0.440838,0.056515,0.482005,0.127512,0.181341,0,0,1,1,0,0,0,0,0
0,neutral,0.278526,0.047799,0.240856,0.157859,0.045081,0,0,0,1,0,0,1,0,0
-0.801899,negative,0.087437,0.003927,0.853092,0.108672,0.131772,0,0,1,1,0,0,0,0,0
-0.748384,negative,0.108806,0.033014,0.115875,0.206436,0.091163,0,0,1,1,0,0,0,0,0
-0.903988,negative,0.185524,0.012607,0.253538,0.456217,0.213939,0,0,0,1,0,1,0,0,1
-0.892339,negative,0.122736,0.005909,0.841444,0.116038,0.143997,0,0,1,1,0,0,0,0,0
-0.799856,negative,0.067014,0.002308,0.061609,0.256021,0.878759,0,0,0,1,0,1,0,0,0
-0.856878,negative,0.101348,0.005527,0.787751,0.179083,0.106554,0,0,1,1,0,0,0,0,0
-0.777528,negative,0.146293,0.014157,0.155594,0.064782,0.047587,1,0,0,1,0,0,0,0,0
0,neutral,0.076746,0.74806,0.050535,0.031833,0.036734,0,0,1,1,0,0,0,0,0
-0.597634,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,1,1,0,0
0.0617163,positive,0.055112,0.071653,0.887061,0.019864,0.012716,1,0,1,1,0,0,0,0,0
-0.460826,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,0,0
-0.611556,negative,0.277839,0.044237,0.01535,0.069897,0.028834,0,0,0,1,0,1,1,0,0
-0.584182,negative,0.202036,0.117009,0.130419,0.504105,0.205151,0,0,0,1,0,1,0,0,0
-0.412941,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,0,0,1,0
-0.850729,negative,0.59379,0.007149,0.204654,0.080409,0.45788,0,0,1,1,0,0,0,1,1
-0.643973,negative,0.089616,0.025143,0.107318,0.24279,0.089397,0,0,0,1,0,0,0,0,0
0,neutral,0.07185,0.389146,0.494414,0.097989,0.032142,0,0,1,1,0,0,0,0,0
-0.445313,negative,0.101099,0.037473,0.108203,0.209587,0.088946,1,0,1,1,0,0,0,1,1
-0.561104,negative,0.210391,0.020737,0.213479,0.102434,0.082663,0,0,0,1,0,0,0,1,0
-0.735603,negative,0.142347,0.014281,0.163774,0.082727,0.071918,0,0,0,1,0,0,0,1,0
-0.718423,negative,0.114719,0.006539,0.728146,0.280595,0.04901,1,0,1,1,0,0,0,0,0
-0.9249,negative,0.306069,0.003758,0.702235,0.178273,0.131648,0,0,1,1,0,0,0,0,0
0.462458,positive,0.146276,0.105249,0.030578,0.013146,0.043578,0,0,1,1,0,0,0,0,0
-0.887721,negative,0.144859,0.016795,0.458994,0.325609,0.394001,0,0,1,1,0,0,0,0,0
-0.455603,negative,0.110783,0.226272,0.073147,0.088636,0.057781,0,0,0,1,0,1,0,1,0
-0.819524,negative,0.07434,0.01319,0.30532,0.275829,0.187445,0,0,1,1,0,0,0,0,0
-0.90257,negative,0.123763,0.008076,0.666397,0.18175,0.349115,0,0,1,1,0,0,0,0,0
-0.664329,negative,0.473038,0.014594,0.13259,0.30712,0.105366,0,0,0,1,0,0,0,1,0
-0.623439,negative,0.112637,0.053225,0.156474,0.208848,0.055052,0,0,1,1,0,0,0,0,0
-0.565662,negative,0.124484,0.001315,0.604806,0.203113,0.445668,0,0,1,1,0,0,0,0,0
-0.798844,negative,0.37692,0.187298,0.349798,0.097997,0.182138,0,0,0,1,0,0,0,0,1
-0.776065,negative,0.158211,0.042809,0.83808,0.024857,0.095901,0,0,1,1,0,0,0,0,0
-0.559878,negative,0.107242,0.004852,0.792703,0.173258,0.1032,0,0,1,1,0,0,0,0,0
-0.621885,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,0,0,0,1
-0.723031,negative,0.054859,0.01756,0.114085,0.076738,0.028531,1,0,0,1,0,0,0,0,1
-0.476208,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,1,1,0,0,0,0,1
-0.784995,negative,0.553954,0.026083,0.522888,0.024286,0.088949,0,0,0,1,0,0,0,1,1
-0.518017,negative,0.101348,0.005527,0.787751,0.179083,0.106554,0,0,1,1,0,0,0,0,0
-0.747337,negative,0.102233,0.02158,0.170132,0.150906,0.017065,0,0,0,1,0,0,0,1,0
-0.924916,negative,0.413604,0.002,0.499013,0.272517,0.147954,0,0,1,1,0,0,0,0,0
-0.932344,negative,0.146616,0.003811,0.111867,0.519107,0.343619,0,0,0,1,0,1,0,0,0
-0.695628,negative,0.109699,0.046412,0.119861,0.190949,0.088328,0,0,0,1,0,1,1,0,0
-0.559747,negative,0.149351,0.006618,0.740093,0.258181,0.131694,0,0,1,1,0,0,0,0,0
-0.476208,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,0,1,0,0,1,0,0
-0.849005,negative,0.102152,0.005386,0.78887,0.177587,0.102841,0,0,1,1,0,0,0,0,0
-0.63869,negative,0.089964,0.019075,0.302646,0.265871,0.226283,0,0,1,1,0,0,0,0,0
-0.580435,negative,0.663405,0.008547,0.432517,0.101413,0.108752,0,0,1,1,0,0,0,0,0
-0.893676,negative,0.128652,0.017719,0.176142,0.377565,0.137558,0,0,0,1,0,0,1,0,0
-0.857007,negative,0.099297,0.012136,0.472073,0.006322,0.157638,0,0,0,1,0,0,0,0,1
-0.394757,negative,0.110077,0.061738,0.175606,0.039299,0.046234,0,0,0,1,0,0,0,1,0
-0.534457,negative,0.205049,0.223322,0.098884,0.040342,0.022899,0,0,1,1,0,0,0,1,1
-0.733954,negative,0.102211,0.001094,0.728568,0.180118,0.199503,0,0,1,1,0,0,0,0,0
-0.817454,negative,0.321574,0.135779,0.237906,0.074596,0.083263,0,0,0,1,0,0,0,0,1
-0.529362,negative,0,0,0,0.931034,0,0,0,0,1,0,0,0,1,0
-0.853762,negative,0.426603,0.003145,0.18666,0.534626,0.142517,0,0,0,1,0,1,1,0,0
-0.877639,negative,0.233054,0.099603,0.7291,0.0412,0.075266,0,0,1,1,0,0,0,0,0
-0.914421,negative,0.224393,0.005135,0.213143,0.294723,0.559097,0,0,1,1,0,0,0,0,0
-0.872009,negative,0.11828,0.006808,0.836928,0.120686,0.148191,0,0,1,1,0,0,0,0,0
-0.908396,negative,0.090074,0.008652,0.212945,0.339709,0.059998,0,0,0,1,0,1,1,0,1
-0.911778,negative,0.161946,0.002786,0.707641,0.093605,0.134894,0,0,1,1,0,1,0,0,0
-0.644507,negative,0.117585,0.021082,0.155709,0.04721,0.057674,0,0,0,1,0,0,0,1,0
0,neutral,0.040117,0.054697,0.017857,0.013795,0.037097,0,0,0,1,0,1,0,0,0
-0.724473,negative,0.228944,0.010913,0.183326,0.443618,0.215506,0,0,1,1,0,0,0,0,1
-0.915709,negative,0.353803,0.004571,0.605494,0.180217,0.225504,0,0,1,1,0,0,0,0,0
-0.625965,negative,0.190615,0.042663,0.133345,0.223102,0.094423,0,0,0,1,0,0,0,1,0
-0.692539,negative,0.45851,0.023474,0.591902,0.018735,0.140383,0,0,1,1,0,1,0,0,1
-0.477261,negative,0.038066,0.165232,0.049951,0.68466,0.044892,0,0,0,1,0,1,1,0,0
-0.378406,negative,0.649294,0.019435,0.351891,0.137739,0.136311,0,0,1,1,0,0,0,0,0
-0.925978,negative,0.483501,0.006876,0.221645,0.158551,0.464367,0,0,1,1,0,0,0,0,0
-0.649551,negative,0.079176,0.017722,0.281981,0.256777,0.183096,1,0,1,1,0,0,0,0,0
-0.585489,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,0,0
-0.83251,negative,0.916667,0,0,0.931034,0,0,0,0,1,0,0,0,0,1
-0.873947,negative,0.4761,0.015185,0.523641,0.03171,0.230535,0,0,0,1,0,0,0,0,1
-0.585158,negative,0.107704,0.018955,0.157254,0.326337,0.138335,0,0,0,1,0,0,1,0,0
0,neutral,0.450497,0.102658,0.287161,0.115904,0.200156,0,0,1,1,1,0,0,0,0
-0.686228,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,0,1,0,0,0,1,0
-0.824552,negative,0.098291,0.004299,0.780976,0.250124,0.157387,0,0,1,1,0,0,0,0,0
-0.51087,negative,0.143453,0.013016,0.784155,0.164695,0.151569,0,0,1,1,0,0,0,0,0
-0.583856,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,1,0,0,1
-0.855909,negative,0.211337,0.007968,0.341387,0.40341,0.082746,0,0,0,1,0,1,0,0,0
-0.900498,negative,0.238692,0.015238,0.270114,0.271577,0.585805,0,0,1,1,0,0,0,0,0
-0.812438,negative,0.167027,0.022254,0.359005,0.155639,0.047369,0,0,0,1,0,0,0,1,0
-0.766323,negative,0.108186,0.019784,0.158155,0.27174,0.143914,0,0,0,1,0,0,1,0,0
-0.794046,negative,0.151313,0.007044,0.654278,0.146373,0.141709,0,0,1,1,0,0,0,0,0
-0.689692,negative,0.122736,0.005909,0.841444,0.116038,0.143997,0,0,1,1,0,0,0,0,0
0.392526,positive,0.058725,0.138205,0.204155,0.108803,0.333785,0,0,0,1,0,0,0,1,0
-0.56922,negative,0.265598,0.070442,0.138825,0.116044,0.062736,1,0,0,1,0,0,0,0,0
0.784964,positive,0.268484,0.074009,0.008604,0.057207,0.025498,0,0,0,1,0,0,0,0,0
-0.400935,negative,0.061861,0.099445,0.71024,0.19178,0.116214,0,0,1,1,0,0,0,0,0
-0.362825,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,0,1,0,1,0,0,1
-0.857985,negative,0.075598,0.016361,0.149104,0.371042,0.117309,0,0,0,1,0,0,1,0,0
-0.730511,negative,0.111253,0.03387,0.12396,0.200037,0.090849,0,0,0,1,0,0,1,0,0
-0.945477,negative,0.078894,0.00438,0.093176,0.148184,0.906715,0,0,0,1,0,0,0,1,0
-0.420294,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,1,0,0,0
-0.545783,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,1,1,0,0,0,1,0
-0.34832,negative,0.42396,0.283341,0.222503,0.05475,0.209574,0,0,0,1,0,1,0,0,0
-0.833466,negative,0.077563,0.037043,0.484596,0.131838,0.122648,0,0,1,1,0,0,0,0,0
-0.89624,negative,0.11828,0.006808,0.836928,0.120686,0.148191,0,0,1,1,0,0,0,0,0
-0.935729,negative,0.147546,0.010941,0.632503,0.115351,0.418052,0,0,1,1,0,0,0,0,0
-0.782559,negative,0.199003,0.017008,0.453301,0.288832,0.320761,0,0,1,1,0,0,0,0,0
-0.360012,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,0,0
-0.545445,negative,0.108151,0.006649,0.905132,0.086788,0.097231,0,0,1,1,0,0,1,1,0
-0.738476,negative,0.611855,0.005567,0.444389,0.056308,0.103291,0,0,0,1,0,0,0,0,1
-0.847742,negative,0.231904,0.002325,0.794491,0.160562,0.109804,0,0,1,1,0,0,0,0,0
-0.881065,negative,0.27707,0.017606,0.450114,0.291477,0.131211,0,0,1,1,0,0,0,0,0
-0.704268,negative,0.127934,0.03591,0.16224,0.16984,0.108967,0,0,0,1,0,1,0,0,0
-0.838022,negative,0.108151,0.006649,0.905132,0.086788,0.097231,0,0,1,1,0,1,0,0,0
0,neutral,0.091447,0.441415,0.01993,0.026972,0.050407,0,0,1,1,0,0,0,0,0
-0.776992,negative,0.263868,0.312353,0.11908,0.049047,0.075972,0,0,0,1,0,0,0,0,1
-0.624788,negative,0.087326,0.024653,0.113496,0.244902,0.091026,0,0,1,1,0,0,0,0,1
-0.914718,negative,0.152529,0.002219,0.872467,0.076941,0.118019,1,0,1,1,0,0,0,0,1
-0.607719,negative,0.139919,0.018773,0.2268,0.084105,0.082592,0,0,0,1,0,0,0,1,0
-0.885903,negative,0.2291,0.00487,0.323732,0.042512,0.091,0,0,0,1,0,0,0,1,1
-0.759578,negative,0.145947,0.127702,0.695025,0.010445,0.1145,0,0,1,1,0,0,0,0,0
-0.50004,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,0,1,0,1,0,0,0
-0.523867,negative,0.212862,0.027331,0.126662,0.14673,0.145156,1,0,0,1,0,0,0,0,0
-0.72827,negative,0.07532,0.0183,0.248208,0.100101,0.019681,1,0,0,1,0,0,0,1,0
-0.563738,negative,0.08201,0.00355,0.658625,0.10689,0.079027,1,0,1,1,0,0,0,0,0
-0.601582,negative,0.187403,0.034988,0.185888,0.219463,0.108854,1,0,1,1,0,0,0,1,0
-0.732372,negative,0.091701,0.004086,0.900144,0.055859,0.134663,0,0,1,1,0,0,0,0,0
-0.552991,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,0,0
-0.913525,negative,0.210971,0.007291,0.805513,0.123722,0.089139,0,0,1,1,0,0,0,0,0
-0.7749,negative,0.057535,0.017982,0.338947,0.258347,0.31121,0,0,1,1,0,0,0,0,0
-0.539304,negative,0.099461,0.042534,0.114129,0.164983,0.076142,0,0,1,1,0,0,0,0,0
-0.757289,negative,0.107345,0.006806,0.904917,0.087024,0.098076,0,0,1,1,0,0,0,0,0
-0.547479,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,1,1,0,0,0,1,0
-0.849005,negative,0.101348,0.005527,0.787751,0.179083,0.106554,0,0,1,1,0,0,0,0,0
-0.880338,negative,0.084417,0.003472,0.283854,0.545795,0.116601,0,0,0,1,0,1,0,0,0
-0.826891,negative,0.151192,0.00615,0.719072,0.177468,0.084595,0,0,1,1,0,0,0,0,0
-0.72235,negative,0.078224,0.019682,0.117655,0.475585,0.077523,0,0,0,1,0,1,0,0,0
-0.874508,negative,0.163864,0.009915,0.870286,0.092202,0.089853,0,0,1,1,0,0,0,0,0
-0.774852,negative,0.052667,0.01766,0.062353,0.395568,0.07027,0,0,0,1,0,1,0,0,0
-0.895733,negative,0.149795,0.002933,0.193903,0.617298,0.329882,0,0,0,1,0,1,0,0,0
0,neutral,0.188213,0.078772,0.187559,0.18544,0.124881,0,0,0,1,0,1,0,0,0
-0.877783,negative,0.057302,0.010771,0.336335,0.351056,0.596236,0,0,1,1,0,0,0,0,1
-0.90508,negative,0.110789,0.0027,0.805775,0.239793,0.131166,0,0,1,1,0,0,0,0,0
0,neutral,0.080612,0.018357,0.092489,0.269525,0.072348,0,0,0,1,0,0,0,1,0
-0.728094,negative,0.248216,0.019191,0.129247,0.553774,0.09194,0,0,0,1,0,1,0,0,0
-0.849354,negative,0.231811,0.055522,0.480684,0.031969,0.140103,0,0,0,1,0,0,0,0,1
-0.717136,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,1,1,0,0
-0.898612,negative,0.259605,0.00817,0.187097,0.205017,0.172571,1,0,0,1,0,0,0,0,0
-0.634736,negative,0.098331,0.039,0.105917,0.214093,0.089912,1,0,0,1,0,0,0,0,0
-0.854303,negative,0.182378,0.027768,0.416992,0.397628,0.169025,0,0,1,1,0,1,0,0,0
-0.510555,negative,0.101099,0.037473,0.108203,0.209587,0.088946,1,0,1,1,0,0,0,0,0
-0.600096,negative,0.15177,0.005236,0.208623,0.186996,0.113382,1,0,0,1,0,0,0,0,0
-0.819569,negative,0.107108,0.014214,0.838459,0.127504,0.078691,0,0,1,1,0,0,0,0,1
-0.761002,negative,0.088127,0.023052,0.109247,0.247714,0.089861,0,0,0,1,0,1,0,0,0
-0.253797,negative,0.113585,0.060132,0.122448,0.204745,0.075363,0,0,1,1,0,0,0,0,1
-0.686797,negative,0.07732,0.016149,0.105574,0.113862,0.058974,1,0,1,1,0,0,0,0,0
-0.80823,negative,0.257715,0.015968,0.793952,0.062708,0.106465,0,0,1,1,0,0,0,0,0
-0.733855,negative,0.07619,0.01694,0.103323,0.114928,0.059742,1,0,1,1,0,0,0,0,0
-0.80724,negative,0.107631,0.010511,0.895833,0.068884,0.074585,0,0,1,1,0,0,0,0,0
0,neutral,0.442194,0.238831,0.122042,0.011162,0.119823,0,0,1,1,0,0,0,0,0
-0.402866,negative,0.203059,0.080405,0.122993,0.155598,0.142075,1,0,0,1,0,0,0,0,0
-0.882435,negative,0.272767,0.001121,0.429407,0.357742,0.354459,0,0,1,1,0,0,0,0,0
-0.862597,negative,0.523117,0.017642,0.266066,0.159626,0.154317,0,0,1,1,0,0,0,0,0
-0.526614,negative,0.382133,0.047596,0.164046,0.191895,0.086182,0,0,0,1,0,0,0,1,0
-0.6472,negative,0.117251,0.027568,0.115736,0.232203,0.101318,1,0,0,1,0,0,0,0,0
-0.685337,negative,0.124424,0.0043,0.541869,0.059923,0.066132,0,0,1,1,0,1,0,0,0
-0.915649,negative,0.216996,0.001641,0.606731,0.31708,0.253522,0,0,1,1,0,0,0,0,0
-0.333905,negative,0.110001,0.013485,0.108556,0.100626,0.105173,0,0,0,1,0,0,0,0,0
0.737287,positive,0.037291,0.041673,0.881883,0.017565,0.034517,0,0,1,1,0,0,0,0,0
-0.872323,negative,0.080056,0.002576,0.071649,0.529958,0.648185,0,0,0,1,0,1,0,0,0
-0.535577,negative,0.171531,0.162385,0.127725,0.088229,0.616393,0,0,1,1,0,0,0,0,0
-0.945387,negative,0.356282,0.006332,0.32488,0.267126,0.462015,0,0,0,1,0,0,0,1,1
-0.562712,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,0,0,0,1
-0.611056,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,0,1
-0.469918,negative,0.125165,0.039281,0.116924,0.211987,0.121499,0,0,0,1,0,0,0,0,1
-0.887784,negative,0.372231,0.002532,0.75856,0.058,0.065809,0,0,0,1,0,0,0,0,1
-0.581874,negative,0.090302,0.566699,0.043475,0.089791,0.05355,0,0,0,1,0,0,1,0,0
-0.597846,negative,0.096824,0.040232,0.103715,0.215631,0.091,0,0,1,1,0,1,1,0,0
-0.755469,negative,0.248271,0.170975,0.352156,0.266366,0.050048,0,0,1,1,0,0,0,0,0
-0.899092,negative,0.101783,0.004672,0.78107,0.158333,0.096233,0,0,1,1,0,0,0,0,0
-0.867166,negative,0.176535,0.004136,0.729932,0.297687,0.09816,0,0,1,1,0,0,1,0,0
-0.826133,negative,0.359007,0.004952,0.519296,0.140616,0.304554,0,0,1,1,0,0,0,0,0
-0.887693,negative,0.178337,0.002246,0.76204,0.08639,0.133094,0,0,1,1,0,0,0,0,1
-0.686797,negative,0.07732,0.016149,0.105574,0.113862,0.058974,1,0,1,1,0,0,0,0,0
-0.624712,negative,0.49356,0.001816,0.395523,0.105057,0.215871,0,0,0,1,0,0,0,0,1
-0.860126,negative,0.107345,0.006806,0.904917,0.087024,0.098076,0,0,1,1,0,0,0,0,0
-0.60648,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,1,0
-0.679237,negative,0.430187,0.017157,0.110532,0.31534,0.06171,1,0,0,1,0,0,1,1,0
-0.514738,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,1,0
-0.458485,negative,0.077936,0.054335,0.124666,0.077806,0.062324,0,0,0,1,0,1,0,0,0
0,neutral,0.099099,0.014901,0.198016,0.226039,0.036764,1,1,0,1,1,0,0,1,0
-0.896276,negative,0.079954,0.037725,0.512675,0.158705,0.283764,0,0,1,1,0,0,0,0,0
-0.85435,negative,0.070018,0.011574,0.855635,0.114853,0.066056,0,0,1,1,0,0,0,0,0
-0.636368,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,0,0,0,1
-0.817758,negative,0.114729,0.004695,0.790898,0.158969,0.134418,0,0,1,1,0,0,0,0,0
-0.898652,negative,0.299597,0.009401,0.399054,0.080971,0.166669,0,0,0,1,0,0,0,1,1
-0.510177,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,1,0,0,0
0,neutral,0.10285,0.145388,0.403037,0.220736,0.236632,0,0,1,1,0,0,0,0,0
-0.806159,negative,0.097687,0.016998,0.082062,0.566064,0.097673,0,0,0,1,0,1,0,0,0
-0.908316,negative,0.12895,0.018764,0.288264,0.384576,0.488524,0,0,1,1,0,0,0,0,0
-0.937033,negative,0.650623,0.003541,0.452911,0.102673,0.097385,0,0,0,1,0,0,0,0,1
-0.580664,negative,0.269411,0.009278,0.370713,0.070975,0.152193,0,0,0,1,0,0,0,0,1
-0.691402,negative,0.096879,0.037105,0.473774,0.21097,0.075652,0,0,1,1,0,0,0,0,0
-0.813157,negative,0.105342,0.003464,0.075034,0.297041,0.820478,0,0,0,1,0,0,0,1,1
-0.825316,negative,0.07434,0.01319,0.30532,0.275829,0.187445,0,0,1,1,0,0,0,0,0
-0.909984,negative,0.201411,0.002828,0.769068,0.161086,0.139528,0,0,1,1,0,0,0,0,0
-0.785374,negative,0.078094,0.013728,0.085753,0.496624,0.078207,1,0,0,1,0,1,1,1,0
-0.71308,negative,0.068079,0.149782,0.832096,0.014134,0.034735,1,0,0,1,0,0,1,0,0
-0.449823,negative,0.125165,0.039281,0.116924,0.211987,0.121499,1,0,0,1,0,0,0,0,0
-0.585808,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,0,0
0.249076,positive,0.036973,0.643043,0.029496,0.072897,0.03328,0,0,1,1,0,1,0,0,0
-0.490084,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,1,1,0,0,0,0,0
-0.506897,negative,0.145902,0.024966,0.102121,0.333642,0.170792,0,0,0,1,0,1,0,0,0
-0.610448,negative,0.22864,0.024786,0.111424,0.223157,0.089509,0,0,0,1,0,1,1,0,0
-0.885231,negative,0.081301,0.003802,0.178471,0.1594,0.795455,0,0,1,1,0,0,0,0,0
-0.30176,negative,0.0997,0.043581,0.114104,0.164491,0.076423,0,0,0,1,0,0,0,1,0
-0.443322,negative,0.200591,0.053255,0.140721,0.326264,0.089372,1,0,0,1,0,0,0,0,0
0,neutral,0.081036,0.01047,0.126412,0.195321,0.034804,1,0,1,1,1,0,0,1,1
-0.960696,negative,0.444828,0.004281,0.236893,0.518613,0.105043,0,0,0,1,0,1,0,0,0
-0.509234,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,1,1,0,0,0,1,0
-0.772412,negative,0.138697,0.036533,0.159813,0.20186,0.107771,0,0,1,1,0,0,1,0,0
-0.354298,negative,0.293905,0.065658,0.277083,0.353541,0.26326,0,0,1,1,0,0,0,0,0
-0.761536,negative,0.107522,0.047635,0.117147,0.193391,0.089912,0,0,1,1,0,1,1,1,1
-0.797238,negative,0.066033,0.014673,0.832166,0.041159,0.049691,0,0,1,1,0,0,0,0,0
-0.795339,negative,0.054493,0.011214,0.331319,0.275742,0.080762,0,0,1,1,0,0,0,0,0
-0.875992,negative,0.104018,0.017234,0.777192,0.221053,0.107574,0,0,1,1,0,0,0,0,0
-0.476208,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,0,1,0,0,0,1,0
-0.90195,negative,0.624245,0.051189,0.22859,0.100971,0.125946,0,0,0,1,0,1,0,0,0
-0.857235,negative,0.304187,0.025965,0.376258,0.274588,0.094131,0,0,1,1,0,0,0,0,0
-0.723217,negative,0.299853,0.050863,0.466874,0.097581,0.146018,0,0,1,1,0,0,0,0,0
-0.859672,negative,0.130922,0.015727,0.767052,0.156379,0.116815,0,0,1,1,0,0,0,0,0
-0.814369,negative,0.220516,0.162237,0.24565,0.090775,0.040819,0,0,0,1,0,0,0,0,1
-0.890239,negative,0.400232,0.013693,0.656142,0.058507,0.169601,0,0,1,1,0,0,0,0,1
-0.83455,negative,0.107345,0.006806,0.904917,0.087024,0.098076,0,0,1,1,0,0,0,0,0
-0.63214,negative,0.072394,0.032163,0.080677,0.104289,0.069119,1,0,0,1,0,0,0,1,0
-0.906236,negative,0.185374,0.003882,0.851581,0.116868,0.106095,1,0,1,1,0,0,0,0,0
-0.596531,negative,0.162538,0.212951,0.048726,0.121018,0.050486,1,0,0,1,0,0,0,0,0
-0.655415,negative,0.730786,0.018644,0.394908,0.051572,0.030478,0,0,0,1,0,0,0,1,0
-0.849005,negative,0.101348,0.005527,0.787751,0.179083,0.106554,0,0,1,1,0,0,0,0,0
-0.798696,negative,0.092355,0.014276,0.114126,0.112221,0.078875,1,0,0,1,0,0,0,0,0
-0.837435,negative,0.12372,0.004272,0.863448,0.15214,0.134277,0,0,1,1,0,0,0,0,0
-0.799964,negative,0.15719,0.029965,0.231712,0.102038,0.070627,0,0,0,1,0,0,0,1,0
-0.380966,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,1,1,0,0,0,0,0
-0.784463,negative,0.105081,0.006473,0.738857,0.162261,0.102854,0,0,1,1,0,0,0,0,0
-0.554134,negative,0.098331,0.039,0.105917,0.214093,0.089912,0,0,1,1,0,1,1,0,0
-0.811327,negative,0.076134,0.010528,0.732944,0.227576,0.100548,0,0,1,1,0,0,0,0,0
-0.681848,negative,0.076871,0.01585,0.151394,0.368858,0.115131,0,0,0,1,0,0,0,1,0
-0.789136,negative,0.260056,0.028341,0.213486,0.436319,0.270107,0,0,0,1,0,1,0,0,1
-0.820423,negative,0.124745,0.022671,0.800192,0.156959,0.090815,0,0,1,1,0,0,0,0,0
-0.920849,negative,0.289155,0.016574,0.722798,0.166344,0.124495,0,0,1,1,0,0,0,0,0
0,neutral,0.317027,0.140815,0.469541,0.165407,0.119436,1,0,1,1,0,0,0,0,0
-0.864649,negative,0.148666,0.072007,0.756165,0.138819,0.149883,0,0,1,1,0,0,0,0,0
0,neutral,0.190453,0.118842,0.118681,0.307529,0.270596,0,0,0,1,0,0,0,0,0
-0.850017,negative,0.083639,0.006091,0.750242,0.225216,0.156062,0,0,1,1,0,0,0,0,0
-0.824886,negative,0.155558,0.01463,0.123667,0.435723,0.057678,0,0,0,1,0,0,0,0,0
-0.755318,negative,0.398272,0.003658,0.624131,0.139126,0.184136,0,0,1,1,0,0,0,0,0
-0.708899,negative,0.144829,0.011908,0.611118,0.386927,0.068093,1,0,1,1,0,1,0,0,0
-0.66785,negative,0.283971,0.315944,0.251127,0.006744,0.283778,1,0,0,1,0,0,0,0,0
-0.814559,negative,0.37171,0.043888,0.258024,0.244018,0.313455,1,0,0,1,0,0,0,0,0
-0.555575,negative,0.101099,0.037473,0.108203,0.209587,0.088946,0,0,0,1,0,1,1,0,0
-0.725831,negative,0.789079,0,0.798165,0.828054,0.752809,0,0,0,1,0,0,1,0,0
-0.725134,negative,0.08404,0.004034,0.586048,0.091548,0.092926,0,0,1,1,0,0,0,0,1
-0.607222,negative,0.155327,0.002162,0.871661,0.076372,0.11565,0,0,1,1,0,0,0,0,1
-0.808891,negative,0.347579,0.319566,0.363934,0.037358,0.057674,0,0,1,1,0,0,0,0,0
